mean,std,max,min,ptp,rms,energy,abs_mean,argmax,argmin,fft_mean,fft_std,fft_max,fft_peak_bin,fft_energy,distance_cm,source_file,label
-9.203857421875,442.6399492837459,2194.0,-2245.0,4439.0,442.7356273142691,1605753534.0,265.062255859375,78.0,101.0,5912.520769240996,39637.072652325165,1144405.6229962762,173.0,6580009097908.001,16,l16.txt,laptop
-3.2838134765625,456.5413682135938,2445.0,-2305.0,4750.0,456.553177977428,1707547069.0,270.9066162109375,17.0,136.0,7701.615294370322,40594.38414268243,1121022.1262704597,173.0,6994475841764.999,16,l16.txt,laptop
-3.8173828125,336.7695406162801,2124.0,-2099.0,4223.0,336.79117550559056,929204600.0,194.337158203125,23.0,0.0,6056.943507280133,29873.245544546215,757731.276593617,173.0,3806511900370.0005,17,l17.txt,laptop
7.4891357421875,375.6554221888172,2351.0,-2319.0,4670.0,375.73006716793833,1156489899.0,216.4322509765625,48.0,25.0,6786.619452174756,33325.79950261865,873775.8004823171,171.0,4738865174569.0,17,l17.txt,laptop
3.8133544921875,355.58808567251447,1957.0,-1934.0,3891.0,355.608532440838,1035939253.0,215.2806396484375,56.0,79.0,4487.646524795184,31869.523502114793,876478.5770231771,173.0,4243695131793.001,17,l17.txt,laptop
-5.116455078125,367.98179994472355,2154.0,-2149.0,4303.0,368.0173680726563,1109498128.0,214.79248046875,82.0,59.0,4862.2832604405685,32951.47831467917,876435.3339341893,171.0,4545382733508.0,17,l17.txt,laptop
-3.032470703125,386.6836450863859,2138.0,-2112.0,4250.0,386.69553560373487,1224977918.0,229.775634765625,101.0,124.0,4928.076954529229,34647.77582171889,986331.6009317973,173.0,5017818415698.001,17,l17.txt,laptop
-3.9210205078125,372.9585867220391,2312.0,-2111.0,4423.0,372.97919755868884,1139617643.0,198.5540771484375,4.0,28.0,5705.781722470311,33270.25028270042,975657.5839447253,174.0,4668390149149.001,18,l18.txt,laptop
-8.5751953125,355.2147532929806,2150.0,-2377.0,4527.0,355.3182445803207,1034248642.0,192.786376953125,31.0,8.0,4897.579189490308,31790.127186267884,970872.9161327147,174.0,4238749925184.0005,18,l18.txt,laptop
-6.3583984375,408.69468067194657,2708.0,-2721.0,5429.0,408.74413908976646,1368651950.0,205.27099609375,0.0,21.0,6567.296881503649,36407.68989026107,1034672.0973136475,174.0,5607356065234.0,18,l18.txt,laptop
-3.4150390625,380.88389454200194,2579.0,-2490.0,5069.0,380.899204007151,1188529796.0,201.147705078125,12.0,35.0,4824.798874442231,34132.924456140245,1019702.6891949937,174.0,4868609380392.002,18,l18.txt,laptop
-8.046875,420.3088109735879,2731.0,-2754.0,5485.0,420.3858332285912,1447725046.0,218.87158203125,31.0,8.0,5710.350833419033,37620.392477392124,1092792.6831228777,174.0,5932054644744.0,18,l18.txt,laptop
-7.6767578125,394.44791509338654,2290.0,-2336.0,4626.0,394.52261067273605,1275069156.0,205.560302734375,41.0,64.0,5594.209127802314,35269.611248250694,954166.6316518531,175.0,5224660956850.0,19,l19.txt,laptop
-19.447509765625,382.39017798753383,2027.0,-2083.0,4110.0,382.88438706406123,1200950918.0,211.35009765625,83.0,60.0,6763.348839269561,34029.58406030702,862896.762257799,173.0,4931786196803.999,19,l19.txt,laptop
-6.3438720703125,412.92905691412835,2327.0,-2372.0,4699.0,412.97778482242353,1397150931.0,216.5638427734375,70.0,93.0,5950.151061032764,36901.698795327946,1067816.188803757,174.0,5724081234669.0,19,l19.txt,laptop
-6.3748779296875,378.7364535386035,2106.0,-2143.0,4249.0,378.79010059347803,1175404055.0,202.4268798828125,71.0,94.0,5647.072841765059,33816.57461187708,1001693.6924027093,174.0,4815819265209.001,19,l19.txt,laptop
-8.7537841796875,425.49816168062364,2323.0,-2373.0,4696.0,425.5881980636384,1483778575.0,226.1107177734375,85.0,108.0,5274.710118293346,38160.46985173783,1085591.0942017247,174.0,6080128375084.999,19,l19.txt,laptop
-7.13818359375,489.01950933952463,2977.0,-3243.0,6220.0,489.07160434816444,1959452952.0,220.384521484375,43.0,19.0,8855.661599259092,43370.148018435386,981245.1630615067,175.0,8027630996712.001,20,l20.txt,laptop
-10.986328125,534.3095665883641,3558.0,-3483.0,7041.0,534.4225035994607,2339695922.0,238.549560546875,0.0,22.0,9822.763287579315,47366.940596164815,1097726.4459003005,175.0,9587445992962.0,20,l20.txt,laptop
-6.016845703125,518.4266367527212,3419.0,-3612.0,7031.0,518.4615512523114,2202029098.0,230.447509765625,23.0,0.0,9807.625463744987,45886.808204476765,1063613.2820777737,175.0,9020728240116.0,20,l20.txt,laptop
-14.33056640625,510.23009573047756,3418.0,-3420.0,6838.0,510.4313036272915,2134344628.0,227.1171875,18.0,41.0,8873.130667145915,45351.66486006247,1035629.2542562115,175.0,8749167891144.0,20,l20.txt,laptop
-3.7432861328125,521.3280773652591,3452.0,-3506.0,6958.0,521.3415161297148,2226560831.0,232.4512939453125,9.0,32.0,7384.859639155396,46600.38697341099,1093703.3908435728,175.0,9120463696989.0,20,l20.txt,laptop
-1.552001953125,437.6557105504708,2636.0,-2643.0,5279.0,437.6584623739155,1569136064.0,216.06982421875,13.0,83.0,5787.702597086996,39182.58949973432,971526.025309725,174.0,6427262248690.001,21,l21.txt,laptop
-3.018798828125,515.533700144321,3424.0,-3183.0,6607.0,515.5425386239814,2177303422.0,240.174560546875,2.0,26.0,8879.134054786075,45804.016563112426,1197101.911492596,175.0,8918541974130.0,21,l21.txt,laptop
-7.652099609375,500.92223352876164,2994.0,-3192.0,6186.0,500.9806769446053,2056041584.0,234.048583984375,34.0,10.0,6585.416981140105,44862.58564550019,1115859.9869286858,175.0,8423511103300.002,21,l21.txt,laptop
-5.033203125,504.84888491768567,3216.0,-3158.0,6374.0,504.8739741126771,2088122202.0,240.772216796875,0.0,21.0,8711.79020701288,44854.48738591641,1190913.058577227,175.0,8553799880802.0,21,l21.txt,laptop
-4.7274169921875,513.6869544272067,3383.0,-3359.0,6742.0,513.708706973239,2161841239.0,241.4661865234375,20.0,0.0,9007.51282274754,45610.983005352995,1205296.631644885,175.0,8855653446489.002,21,l21.txt,laptop
-11.7286376953125,708.240651563816,4734.0,-4924.0,9658.0,708.3377594549979,4110273589.0,323.4837646484375,30.0,7.0,11047.438974106703,63153.395354779524,1697096.36910793,175.0,16840297544409.0,22,l22.txt,laptop
-10.3359375,786.365083854173,5440.0,-5311.0,10751.0,786.433008405029,5066562574.0,362.044677734375,0.0,23.0,13955.729010166784,69795.6977647299,1870140.1616627022,173.0,20756228769154.0,22,l22.txt,laptop
-1.58349609375,831.0076236224531,6114.0,-5506.0,11620.0,831.009132307531,5657200050.0,374.420654296875,14.0,38.0,12848.733194627031,74099.59463749254,1978804.9342439359,175.0,23171975947994.004,22,l22.txt,laptop
-4.0682373046875,773.2040551152069,5135.0,-4981.0,10116.0,773.2147576200076,4897677815.0,351.5023193359375,0.0,23.0,13345.360101514996,68691.48474782356,1881882.5151407598,175.0,20061446867569.0,22,l22.txt,laptop
-1.317626953125,805.6647346993157,5513.0,-5089.0,10602.0,805.665812157191,5317405908.0,356.580078125,16.0,41.0,12608.765146835978,71813.24221512362,2122972.226689741,174.0,21780154767354.0,22,l22.txt,laptop
-12.025634765625,926.924031268609,7239.0,-6413.0,13652.0,927.0020364782192,7039654098.0,378.6025390625,40.0,15.0,16441.73774480638,82272.656230234,2059157.797784073,174.0,28839277521203.996,23,l23.txt,laptop
-1.4862060546875,840.7911700046415,6916.0,-5737.0,12653.0,840.7924835333692,5791186947.0,338.6019287109375,10.0,34.0,13626.379292105396,74860.62589775315,1772022.321231652,174.0,23720775867337.004,23,l23.txt,laptop
-5.4483642578125,876.3121743275997,7043.0,-5851.0,12894.0,876.3291114346548,6291068613.0,359.6854248046875,20.0,43.0,15570.125074025296,77764.69660376469,1893346.3093617358,174.0,25769215683557.01,23,l23.txt,laptop
-3.87158203125,858.966348499479,6795.0,-6200.0,12995.0,858.975073562646,6044370346.0,357.76123046875,33.0,10.0,13521.546831217413,76551.84899395933,1889772.6240000054,174.0,24758243980282.004,23,l23.txt,laptop
-4.3248291015625,948.3374623306238,7805.0,-6553.0,14358.0,948.347323825214,7367578801.0,378.4136962890625,3.0,25.0,18660.921400326366,83771.74575982358,2100692.1856018733,175.0,30178237232021.0,23,l23.txt,laptop
-8.42041015625,1079.644964458544,7532.0,-6791.0,14323.0,1079.6778003589268,9549448418.0,444.144287109375,44.0,19.0,20004.616526281225,95642.64298354236,2480104.272113786,174.0,39116926241370.0,24,l24.txt,laptop
0.6636962890625,1113.8378151803747,8065.0,-6845.0,14910.0,1113.838012916849,10163282895.0,456.4761962890625,2.0,24.0,20235.611447821597,98748.80855357528,2573451.121634499,174.0,41628826940329.01,24,l24.txt,laptop
-3.5496826171875,1219.8912935337517,8192.0,-7390.0,15582.0,1219.896458018521,12190903241.0,508.9310302734375,20.0,42.0,20086.234761743664,108556.78083208702,2881845.9061842873,174.0,49934365020797.01,24,l24.txt,laptop
-11.5233154296875,1198.78899850347,8192.0,-7611.0,15803.0,1198.8443809483554,11773770545.0,507.2611083984375,38.0,12.0,19537.639552886463,106725.18661481938,2849827.2718715738,174.0,48229821796341.0,24,l24.txt,laptop
-0.31640625,1196.5411177511269,8192.0,-7336.0,15528.0,1196.541159585424,11728574436.0,490.9287109375,4.0,26.0,19341.6388946824,106543.95242503357,2721807.4176636413,174.0,48040245314888.0,24,l24.txt,laptop
-8.0982666015625,1089.1342933818732,8192.0,-7458.0,15650.0,1089.1644003282438,9717998313.0,429.1339111328125,44.0,17.0,21737.906306721037,96143.79269689461,2298839.1405826895,174.0,39807129827113.01,25,l25.txt,laptop
-0.7080078125,1067.2837455201404,8192.0,-7219.0,15411.0,1067.2839803569443,9331467016.0,421.123046875,2.0,24.0,20616.13758275789,94361.90920416849,2236515.436138407,174.0,38221712068583.99,25,l25.txt,laptop
-12.308349609375,1207.2092060923135,8192.0,-8011.0,16203.0,1207.2719506159913,11939885570.0,484.064453125,34.0,9.0,19825.771405888507,107448.36344433029,2572015.7651261142,173.0,48910854640628.0,25,l25.txt,laptop
-6.4544677734375,1112.8669012375988,8192.0,-7531.0,15723.0,1112.885618572014,10145909965.0,439.7313232421875,43.0,17.0,21963.006502171153,98292.4355729922,2327175.459384347,174.0,41559052506853.0,25,l25.txt,laptop
1.731201171875,1198.4055824111556,8192.0,-7882.0,16074.0,1198.4068328458907,11765177852.0,472.452880859375,9.0,31.0,19754.31189265734,106640.03901155839,2486498.0621756236,174.0,48190269118554.01,25,l25.txt,laptop
-0.8822021484375,1380.052994451929,8192.0,-7789.0,15981.0,1380.0532764268078,15602049399.0,557.8948974609375,16.0,38.0,21461.308916912683,123035.19894303876,3172795.809453417,175.0,63906021889581.0,26,l26.txt,laptop
7.3563232421875,1511.9465085570482,8192.0,-8045.0,16237.0,1511.9644044187985,18727209863.0,620.1947021484375,16.0,85.0,23004.011267120135,134884.75758094678,3544046.647920585,175.0,76708468437313.02,26,l26.txt,laptop
-7.719970703125,1396.152054935138,8192.0,-7681.0,15873.0,1396.1733984169966,15968666898.0,565.342529296875,36.0,59.0,21481.24842363757,124514.30997868987,3253503.437094139,174.0,65409659663290.0,26,l26.txt,laptop
-9.05322265625,1581.385844769847,8192.0,-8045.0,16237.0,1581.4117588025283,20487070932.0,657.582275390625,8.0,125.0,23688.955340935172,141143.80994945372,3736082.8794172406,174.0,83917792712912.0,26,l26.txt,laptop
-10.9736328125,1538.9309142791017,8192.0,-8045.0,16237.0,1538.9700385455903,19402168562.0,629.95068359375,44.0,113.0,27087.58287652707,136618.75290921147,3524513.818524504,173.0,79475329987122.0,26,l26.txt,laptop
-3.6845703125,1332.6613130898847,7925.0,-6951.0,14876.0,1332.6664066692924,14548989964.0,552.67138671875,161.0,136.0,20053.1505456889,118926.11852578813,3258834.6069505936,174.0,59593120457570.0,27,l27.txt,laptop
3.755615234375,1348.0871625726854,7883.0,-6859.0,14742.0,1348.092393917814,14887756616.0,571.298583984375,159.0,134.0,19500.10484326289,120432.48863300653,3361825.509116382,174.0,60980724754452.01,27,l27.txt,laptop
-12.427001953125,1376.8022186078408,7983.0,-6977.0,14960.0,1376.8583004583354,15529892082.0,585.986572265625,181.0,203.0,19745.87003776703,123034.4139354887,3454360.997261648,174.0,63615620124402.0,27,l27.txt,laptop
-3.75,1514.6533036067867,8192.0,-7633.0,15825.0,1514.6579457511036,18793993770.0,642.77880859375,95.0,164.0,24395.84695161027,134886.4916210218,3891754.801110735,174.0,76980675609377.98,27,l27.txt,laptop
4.354736328125,1436.6927587004718,8192.0,-7628.0,15820.0,1436.699358470957,16909148542.0,604.116455078125,9.0,78.0,21374.851969971216,128250.8961224094,3570662.0223008827,174.0,69260508747092.0,27,l27.txt,laptop
-1.936279296875,1528.4748989406482,8192.0,-7738.0,15930.0,1528.4761253840836,19138472066.0,641.674072265625,148.0,266.0,22362.607904132674,136505.47788683925,3785471.4765410023,174.0,78391308578915.98,28,l28.txt,laptop
-1.6231689453125,1539.4459228819464,8192.0,-7746.0,15938.0,1539.4467786043379,19414191179.0,645.3057861328125,158.0,323.0,22055.675584340217,137560.97409160653,3825274.5147855543,174.0,79520616692649.02,28,l28.txt,laptop
0.683837890625,1537.1870970320285,8192.0,-7659.0,15851.0,1537.1872491391593,19357242482.0,654.183837890625,197.0,362.0,20989.765079627326,137520.73113618928,3847371.7750023594,174.0,79287281529162.02,28,l28.txt,laptop
-5.5482177734375,1504.6954650357873,8192.0,-7438.0,15630.0,1504.7056938882522,18547828533.0,645.6002197265625,215.0,380.0,20473.783238818687,134626.81164222592,3635754.9411196774,174.0,75972941610913.0,28,l28.txt,laptop
-8.391357421875,1496.9603385816986,8192.0,-7405.0,15597.0,1496.983857683848,18357949810.0,641.203857421875,275.0,345.0,19197.645519628226,134110.01489738308,3737509.162176031,174.0,75196525188954.02,28,l28.txt,laptop
-5.9837646484375,1464.4538810697857,8192.0,-7416.0,15608.0,1464.466105862381,17569062709.0,604.4732666015625,271.0,293.0,19270.746092564077,131124.77357485378,3567110.5619383357,174.0,71964083186385.02,29,l29.txt,laptop
-1.6004638671875,1421.2232778087778,8192.0,-7232.0,15424.0,1421.2241789633742,16546841943.0,587.3370361328125,338.0,312.0,18738.183339160893,127246.63080738593,3452124.93597394,174.0,67775952249700.99,29,l29.txt,laptop
-2.1322021484375,1465.5725530255302,8192.0,-7349.0,15541.0,1465.5741040519833,17595657867.0,614.9124755859375,308.0,330.0,18871.46657500235,131283.16056288627,3643893.012546744,174.0,72071967840601.03,29,l29.txt,laptop
-7.1290283203125,1461.1422467078237,8192.0,-7392.0,15584.0,1461.159638150185,17489817503.0,610.9154052734375,323.0,345.0,18083.20457311024,130992.22326628878,3595051.292369264,174.0,71639997965369.02,29,l29.txt,laptop
-3.9744873046875,1446.032409797257,8192.0,-7275.0,15467.0,1446.0378718185075,17129681115.0,608.0072021484375,336.0,358.0,18030.380237886005,129616.87774964752,3578414.6797874356,174.0,70163704508440.98,29,l29.txt,laptop
-2.8624267578125,1561.2068942940828,8192.0,-7439.0,15631.0,1561.2095183793622,19966977313.0,650.5819091796875,337.0,454.0,18821.595780605254,140028.27814412044,3846902.42616578,174.0,81785015192273.02,30,l30.txt,laptop
-4.9501953125,1605.4125724538633,8192.0,-7660.0,15852.0,1605.4202042538777,21113848072.0,675.501953125,360.0,478.0,19103.16361783312,144027.6534510789,3967327.253591062,174.0,86483146169762.0,30,l30.txt,laptop
-2.890625,1605.2881825160805,8192.0,-7739.0,15931.0,1605.2907850724964,21110444070.0,667.815673828125,357.0,522.0,19627.079665682086,143944.9127368697,3885395.989113017,173.0,86468660571537.98,30,l30.txt,laptop
-4.4130859375,1583.83601186028,8192.0,-7604.0,15796.0,1583.8421599998433,20550090652.0,663.43896484375,359.0,524.0,18733.45229145123,142106.62470769306,3820904.7461712067,174.0,84173827879272.02,30,l30.txt,laptop
-3.8885498046875,1576.7129362244618,8192.0,-7536.0,15728.0,1576.7177312623678,20365629883.0,667.1968994140625,406.0,571.0,17721.574361850115,141586.47062280183,3883867.952807116,174.0,83418127382681.02,30,l30.txt,laptop
-8.5072021484375,452.2814801665493,2542.0,-2564.0,5106.0,452.36148132885836,1676336413.0,283.2921142578125,33.0,11.0,5377.359242020129,40590.68851482171,1510676.767775332,174.0,6868702384793.001,5,l5.txt,laptop
-5.0548095703125,461.97823588187373,2495.0,-2513.0,5008.0,462.00588906238016,1748577825.0,284.8123779296875,47.0,25.0,6606.78939546357,41288.1422415715,1572879.8371017175,174.0,7163032378025.001,5,l5.txt,laptop
0.7957763671875,418.7863442328916,1932.0,-2016.0,3948.0,418.78710029796355,1436734549.0,269.4464111328125,116.0,139.0,5766.349514092031,37458.48796663513,1439483.6623954275,174.0,5884886173285.001,5,l5.txt,laptop
-1.6507568359375,466.915214055107,2353.0,-2380.0,4733.0,466.9181321326661,1785958745.0,295.0960693359375,64.0,41.0,6043.266106232332,41821.337144164994,1633774.717664165,174.0,7315379117685.0,5,l5.txt,laptop
-6.3270263671875,463.04561262064857,2268.0,-2299.0,4567.0,463.08883665003503,1756784809.0,302.2825927734375,93.0,70.0,5679.767225607404,41526.18615954668,1684725.3137405599,174.0,7197133908369.0,5,l5.txt,laptop
-5.087646484375,309.2278112361854,1705.0,-1752.0,3457.0,309.26966128068864,783546150.0,200.483154296875,28.0,50.0,4485.199507998696,27630.597147185148,875107.6303267815,175.0,3210273643939.9995,6,l6.txt,laptop
-4.4381103515625,290.22919927710717,1616.0,-1671.0,3287.0,290.2631305152679,690197995.0,201.4017333984375,33.0,56.0,3712.1694281476625,26007.89626921595,683978.5825086237,175.0,2827711995265.0,6,l6.txt,laptop
-5.643310546875,291.95877197037004,1525.0,-1566.0,3091.0,292.0133070330443,698546352.0,206.06396484375,99.0,77.0,4036.4650033841776,26121.70922199028,715292.5102723432,174.0,2862314733620.0005,6,l6.txt,laptop
-3.48583984375,312.9553035439516,1698.0,-1751.0,3449.0,312.97471638409246,802432394.0,205.7822265625,80.0,102.0,4318.721111493575,27994.369601172417,930027.0497511921,176.0,3287170925519.9995,6,l6.txt,laptop
-4.616943359375,308.3313140355285,1672.0,-1717.0,3389.0,308.3658790801268,778973310.0,202.58740234375,93.0,115.0,4596.282826322152,27528.749953366107,820041.4604731308,176.0,3191390474570.0,6,l6.txt,laptop
-6.5867919921875,302.72221070135527,1881.0,-1898.0,3779.0,302.79386169581454,751076333.0,184.5897216796875,27.0,5.0,4678.039508763125,27006.746372314956,749010.174301599,174.0,3077864708172.9995,7,l7.txt,laptop
-7.05322265625,293.51653887495013,1721.0,-1677.0,3398.0,293.60127135788895,706164380.0,186.371337890625,34.0,12.0,4072.397788902639,26264.33038869243,701899.2500269123,173.0,2894118647098.001,7,l7.txt,laptop
-6.341064453125,357.2712375642123,2094.0,-2128.0,4222.0,357.32750564302,1045978696.0,213.29638671875,81.0,59.0,4319.820918493311,32052.953943723416,1100730.4287801408,175.0,4285677949946.0015,7,l7.txt,laptop
-4.18017578125,421.6707697297743,2321.0,-2358.0,4679.0,421.6914890225584,1456731848.0,247.9912109375,97.0,74.0,5962.4110644302855,37695.743380785396,1114433.152099396,174.0,5967360042154.0,7,l7.txt,laptop
-6.02685546875,431.5415058835803,2319.0,-2348.0,4667.0,431.583588991877,1525877918.0,259.11669921875,120.0,97.0,6952.060455620887,38437.89589401267,1088158.6303760079,173.0,6251214830928.0,7,l7.txt,laptop
-5.890380859375,429.7032428312121,1919.0,-1909.0,3828.0,429.7436136655531,1512895066.0,295.10546875,0.0,19.0,6207.871006498991,38396.25762605982,1252771.9121461206,173.0,6197983643905.999,8,l8.txt,laptop
-14.2886962890625,452.0151864575368,2106.0,-1970.0,4076.0,452.2409707555064,1675443369.0,306.7637939453125,7.0,30.0,5671.40415436114,40552.94987170419,1391692.8533772605,173.0,6869466810649.0,8,l8.txt,laptop
-6.5146484375,434.6999153289379,2234.0,-2296.0,4530.0,434.74872861372467,1548340896.0,287.5966796875,22.0,0.0,6686.32215262194,38776.33178116284,1155172.0814337495,173.0,6343429389928.0,8,l8.txt,laptop
-5.477783203125,444.3764372279939,1729.0,-1786.0,3515.0,444.4101979840985,1617923474.0,302.508056640625,114.0,91.0,5574.641769189635,39833.375314306664,1273140.9389809235,173.0,6628021797859.998,8,l8.txt,laptop
-5.7841796875,448.85525979084304,2165.0,-2025.0,4190.0,448.8925272006235,1650724872.0,325.9619140625,17.0,39.0,6249.199770664008,40144.03577496909,1256194.5958307527,175.0,6762492246592.001,8,l8.txt,laptop
-5.08056640625,414.1312193603592,2220.0,-2071.0,4291.0,414.1623824104578,1405177684.0,285.96826171875,0.0,20.0,6410.720198828256,36931.679651970706,1103086.5810751957,170.0,5756474672185.999,9,l9.txt,laptop
-14.3504638671875,440.58989177760446,2327.0,-2535.0,4862.0,440.82353447814546,1591913583.0,299.2696533203125,37.0,14.0,5809.048543286853,39490.08231150889,1161368.7789507024,174.0,6527388113449.001,9,l9.txt,laptop
-4.0533447265625,462.4014189290322,2483.0,-2460.0,4943.0,462.41918410794193,1751707663.0,299.1651611328125,5.0,28.0,6559.696749334345,41332.615851582785,1118784.0495674228,170.0,7175546249505.002,9,l9.txt,laptop
-8.8687744140625,452.1806066353911,2390.0,-2589.0,4979.0,452.26757144057746,1675640473.0,287.4373779296875,37.0,14.0,5865.144323118037,40515.13007147138,1056856.5916497097,170.0,6866062671773.001,9,l9.txt,laptop
-3.64013671875,421.28734115652145,2019.0,-2065.0,4084.0,421.3030671785603,1454049480.0,273.134521484375,14.0,36.0,5002.359077662084,37799.19977881556,1031022.5550321481,170.0,5956231301768.0,9,l9.txt,laptop
-7.188232421875,289.88862180996944,1349.0,-1578.0,2927.0,289.97772973149915,688841390.0,192.33984375,84.0,10.0,3792.6082408902585,25975.229969757773,660571.6960695181,171.0,2823228152580.0005,10,p10.txt,plastic box with foam
-0.1580810546875,294.5643760974052,1505.0,-1693.0,3198.0,294.5644185153282,710805067.0,186.9107666015625,24.0,0.0,4786.222036729691,26224.490595923122,629181.6726628594,171.0,2911458600957.0005,10,p10.txt,plastic box with foam
-4.569580078125,272.58693342105374,1812.0,-1580.0,3392.0,272.62523238685077,608866446.0,168.210693359375,1.0,24.0,4731.883026631862,24217.72576842716,546538.3791637893,174.0,2494618062452.0,10,p10.txt,plastic box with foam
7.84912109375,273.0460817928553,1776.0,-1563.0,3339.0,273.1588759026054,611252400.0,171.913818359375,9.0,33.0,4036.480412491514,24399.06982901228,547093.0651306614,177.0,2505757085481.9995,10,p10.txt,plastic box with foam
-6.35205078125,302.16827487916487,1916.0,-2199.0,4115.0,302.23503253689523,748306554.0,185.966552734375,25.0,1.0,5526.351945433003,26793.914758921113,735125.6802077184,172.0,3066417815824.0005,10,p10.txt,plastic box with foam
-1.0418701171875,505.2086896979379,2659.0,-2697.0,5356.0,505.20976399872603,2090900731.0,310.5592041015625,23.0,46.0,7341.366339686059,45127.63782104091,1286339.3535285767,175.0,8564366157601.0,11,p11.txt,plastic box with foam
-6.6187744140625,445.76620369154955,2420.0,-2479.0,4899.0,445.81533904557426,1628170785.0,262.2535400390625,32.0,56.0,5499.257114500298,39973.62071725494,1038944.7476299708,169.0,6670457549893.001,11,p11.txt,plastic box with foam
-2.9727783203125,542.0760531319359,3035.0,-3096.0,6131.0,542.0842045199612,2407262493.0,316.0570068359375,59.0,82.0,6290.304593108309,48653.667787773724,1242393.8943738837,173.0,9860443774453.004,11,p11.txt,plastic box with foam
-4.897705078125,485.1217827275586,2703.0,-2735.0,5438.0,485.14650528659575,1928127542.0,293.625,67.0,91.0,6985.533953955635,43348.07709368818,1247877.5105424048,175.0,7898415676186.001,11,p11.txt,plastic box with foam
-7.4581298828125,489.19075689915195,2602.0,-2655.0,5257.0,489.24760636809873,1960863501.0,293.1761474609375,90.0,114.0,6835.91600282833,43750.55129024013,1090800.2584743,175.0,8033563470313.0,11,p11.txt,plastic box with foam
-3.7894287109375,378.5143949548716,2628.0,-2627.0,5255.0,378.5333630712197,1173811257.0,206.6512451171875,69.0,93.0,6293.655275352057,33675.39809107442,827794.6566392774,169.0,4808413459001.001,12,p12.txt,plastic box with foam
-6.1368408203125,413.9429596902561,2762.0,-2728.0,5490.0,413.9884475349316,1403997673.0,221.8092041015625,86.0,63.0,5627.803191088819,37044.450266421416,975882.1063942051,171.0,5752038313232.999,12,p12.txt,plastic box with foam
-5.627197265625,400.5366376234116,2683.0,-2667.0,5350.0,400.5761643280019,1314498670.0,203.5703125,95.0,118.0,6775.8346297284625,35616.364176602794,792154.525352522,171.0,5385249749572.0,12,p12.txt,plastic box with foam
-8.290771484375,412.8737885909682,2760.0,-2750.0,5510.0,412.95702221570906,1397010450.0,213.04736328125,92.0,115.0,6945.5249894455765,36728.62937881593,819028.5099484579,171.0,5724461689444.0,12,p12.txt,plastic box with foam
-3.9564208984375,450.94758757371926,2938.0,-2919.0,5857.0,450.96494321053694,1666001961.0,232.6492919921875,110.0,133.0,6650.724658731586,40267.7471389725,956718.0552317341,170.0,6824469581557.0,12,p12.txt,plastic box with foam
-5.5367431640625,461.61904789388353,2216.0,-2302.0,4518.0,461.65225105410275,1745901985.0,258.5902099609375,18.0,41.0,5895.68931021573,41363.84673063313,1281857.4843550287,169.0,7152243391164.999,13,p13.txt,plastic box with foam
-18.745849609375,452.38758893500017,2275.0,-2333.0,4608.0,452.77581373125486,1679408640.0,260.00537109375,84.0,61.0,5546.989212811755,40633.824823831004,1060075.2016507147,169.0,6890649287050.001,13,p13.txt,plastic box with foam
-3.2286376953125,431.63390616399704,1978.0,-2040.0,4018.0,431.64598116020704,1526319129.0,258.0184326171875,103.0,80.0,5121.019480783426,38727.34326733219,1101649.3630323526,173.0,6252152928109.001,13,p13.txt,plastic box with foam
-5.24072265625,491.8238578895106,2475.0,-2517.0,4992.0,491.85177885546096,1981793668.0,288.6015625,80.0,103.0,6265.734701797078,44071.2551042915,1209137.131623231,172.0,8118348722192.001,13,p13.txt,plastic box with foam
-5.513916015625,445.9010510919864,2032.0,-2091.0,4123.0,445.9351417356179,1629045970.0,262.587646484375,77.0,100.0,5687.330923570988,39956.87267969596,1106014.1320488465,169.0,6673592678018.0,13,p13.txt,plastic box with foam
-13.3214111328125,490.59633185606464,2295.0,-2614.0,4909.0,490.7771600484229,1973143313.0,308.3843994140625,28.0,5.0,7848.403146889016,43732.34356592767,1261749.8782338477,173.0,8087950407553.002,14,p14.txt,plastic box with foam
-6.9854736328125,509.6288812368687,2815.0,-2826.0,5641.0,509.6767538672106,2128039063.0,314.9544677734375,25.0,3.0,8726.150913701396,45296.50941275614,1328761.368292606,173.0,8718086088044.999,14,p14.txt,plastic box with foam
-11.803955078125,495.87507227003306,2786.0,-2633.0,5419.0,496.01554477082357,2015489398.0,309.37353515625,14.0,37.0,6625.636183633011,44409.90399297968,1152311.684992459,173.0,8260119956881.999,14,p14.txt,plastic box with foam
-4.7794189453125,477.9489951798334,2749.0,-2739.0,5488.0,477.9728913221619,1871528631.0,299.1468505859375,42.0,19.0,7407.4859629537505,42619.10635636796,1409563.8502936051,174.0,7666548429892.998,14,p14.txt,plastic box with foam
-9.0650634765625,529.1940959161262,2937.0,-3030.0,5967.0,529.2717322210967,2294813217.0,327.0635986328125,54.0,32.0,7723.024761223644,47278.758980440616,1340733.6824113266,176.0,9402312486505.0,14,p14.txt,plastic box with foam
-7.2513427734375,569.7969833476513,3119.0,-3218.0,6337.0,569.8431224504702,2660115941.0,312.7298583984375,43.0,66.0,7940.177023498745,50959.307546624404,1182942.6393145232,174.0,10897599798553.002,15,p15.txt,plastic box with foam
